time,o5,o11,o12,o13
11.07999999999987,1.0011740157633517,1.0012180919323488,1.0012967487646616,1.001223372535754
11.08999999999987,1.001176963299506,1.0012178289148432,1.001294954690276,1.0012239511531702
11.09999999999987,1.0011800169746625,1.0012175659800502,1.001293002142011,1.001224511997017
11.10999999999987,1.00118317041561,1.001217305241691,1.0012908977918151,1.0012250559852665
11.11999999999987,1.001186417012841,1.0012170488177137,1.0012886486314363,1.0012255840896702
11.12999999999987,1.0011897499379359,1.0012167988252325,1.0012862619548326,1.001226097331829
11.13999999999987,1.0011931621614008,1.001216557375447,1.0012837453399455,1.0012265967791243
11.149999999999869,1.001196646470922,1.0012163265685519,1.001281106629874,1.0012270835405155
11.159999999999869,1.0012001954899854,1.0012161084886473,1.001278353913499,1.0012275587622173
11.169999999999868,1.0012038016968126,1.00121590519867,1.0012754955056045,1.0012280236232765
11.179999999999868,1.0012074574435776,1.0012157187353485,1.0012725399265459,1.0012284793310584
11.189999999999868,1.0012111549758478,1.0012155511042007,1.0012694958815158,1.00122892711666
11.199999999999868,1.0012148864522048,1.001215404274585,1.0012663722394561,1.0012293682302589
11.209999999999868,1.0012186439640052,1.0012152801748175,1.0012631780116694,1.0012298039364222
11.219999999999867,1.001222419555225,1.0012151806873633,1.0012599223301806,1.0012302355093805
11.229999999999867,1.0012262052423504,1.0012151076441205,1.0012566144259014,1.0012306642282884
11.239999999999867,1.0012299930342627,1.001215062821804,1.00125326360665,1.0012310913724836
11.249999999999867,1.0012337749520743,1.0012150479374426,1.0012498792350786,1.0012315182167604
11.259999999999867,1.0012375430488711,1.0012150646440003,1.0012464707065638,1.00123194602667
11.269999999999866,1.0012412894293135,1.0012151145261308,1.0012430474271077,1.001232376053868
11.279999999999866,1.0012450062690545,1.0012151990960791,1.0012396187913057,1.001232809531514
11.289999999999866,1.0012486858339313,1.0012153197897418,1.0012361941604324,1.001233247669748
11.299999999999866,1.0012523204988817,1.0012154779628877,1.0012327828406975,1.0012336916512505
11.309999999999865,1.00125590276655,1.001215674887561,1.001229394061721,1.0012341426269016
11.319999999999865,1.0012594252855351,1.0012159117486636,1.0012260369552792,1.0012346017115537
11.329999999999865,1.0012628808682433,1.0012161896407386,1.001222720534371,1.0012350699799302
