time,o5
24.03000000000102,1.0319367487780704
24.040000000001022,1.0319369893470518
24.050000000001024,1.03193722915305
24.060000000001025,1.031937468198484
24.070000000001027,1.0319377064857664
24.08000000000103,1.0319379440173015
24.09000000000103,1.0319381807954864
24.10000000000103,1.0319384168227101
24.110000000001033,1.031938652101355
24.120000000001035,1.0319388866337946
24.130000000001036,1.031939120422396
24.140000000001038,1.0319393534695183
24.15000000000104,1.0319395857775127
24.16000000000104,1.031939817348724
24.170000000001043,1.0319400481854886
24.180000000001044,1.0319402782901357
24.190000000001046,1.0319405076649877
24.200000000001047,1.031940736312359
24.21000000000105,1.0319409642345567
24.22000000000105,1.031941191433881
24.230000000001052,1.0319414179126245
24.240000000001054,1.0319416436730728
24.250000000001055,1.0319418687175033
24.260000000001057,1.0319420930481877
24.27000000000106,1.0319423166673896
24.28000000000106,1.031942539577365
24.29000000000106,1.0319427617803638
24.300000000001063,1.0319429832786278
24.310000000001065,1.0319432040743926
24.320000000001066,1.0319434241698857
24.330000000001068,1.0319436435673286
24.34000000000107,1.0319438622689348
24.35000000000107,1.0319440802769115
24.360000000001072,1.0319442975934585
24.370000000001074,1.0319445142207686
24.380000000001075,1.0319447301610278
24.390000000001077,1.0319449454164151
24.40000000000108,1.031945159989103
24.41000000000108,1.0319453738812565
24.42000000000108,1.0319455870950338
24.430000000001083,1.0319457996325867
24.440000000001085,1.0319460114960595
24.450000000001086,1.0319462226875906
24.460000000001088,1.0319464332093107
24.47000000000109,1.0319466430633442
24.48000000000109,1.031946852251809
24.490000000001093,1.031947060776816
24.500000000001094,1.0319472686404692
24.510000000001096,1.0319474758448661
24.520000000001097,1.031947682392098
24.5300000000011,1.0319478882842488
24.5400000000011,1.0319480935233958
24.550000000001102,1.0319482981116106
24.560000000001104,1.0319485020509576
24.570000000001105,1.0319487053434946
24.580000000001107,1.031948907991273
24.59000000000111,1.0319491099963378
24.60000000000111,1.0319493113607272
24.61000000000111,1.0319495120864735
24.620000000001113,1.031949712175602
24.630000000001115,1.031949911630132
24.640000000001116,1.031950110452076
24.650000000001118,1.0319503086434403
24.66000000000112,1.0319505062062249
24.67000000000112,1.0319507031424233
24.680000000001122,1.031950899454023
24.690000000001124,1.0319510951430042
24.700000000001125,1.0319512902113426
24.710000000001127,1.031951484661006
24.72000000000113,1.0319516784939566
24.73000000000113,1.0319518717121503
24.74000000000113,1.0319520643175373
24.750000000001133,1.031952256312061
24.760000000001135,1.0319524476976585
24.770000000001136,1.0319526384762612
24.780000000001138,1.0319528286497945
24.79000000000114,1.0319530182201775
24.80000000000114,1.0319532071893227
24.810000000001143,1.0319533955591371
24.820000000001144,1.0319535833315217
24.830000000001146,1.031953770508371
24.840000000001147,1.0319539570915741
24.85000000000115,1.0319541430830135
24.86000000000115,1.0319543284845663
24.870000000001152,1.0319545132981032
24.880000000001154,1.0319546975254894
24.890000000001155,1.031954881168584
24.900000000001157,1.0319550642292392
24.91000000000116,1.031955246709303
24.92000000000116,1.0319554286106167
24.93000000000116,1.0319556099350162
24.940000000001163,1.0319557906843306
24.950000000001165,1.0319559708603843
24.960000000001166,1.0319561504649948
24.970000000001168,1.0319563294999752
24.98000000000117,1.0319565079671318
24.99000000000117,1.0319566858682652
25.000000000001172,1.031956863205171
25.010000000001174,1.031957039979639
25.020000000001176,1.0319572161934525
25.030000000001177,1.0319573918483902
25.04000000000118,1.031957566946224
25.05000000000118,1.0319577414887209
25.06000000000118,1.0319579154776422
25.070000000001183,1.0319580889147437
25.080000000001185,1.0319582618017757
25.090000000001186,1.0319584341404828
25.100000000001188,1.0319586059326038
25.11000000000119,1.0319587771798722
25.12000000000119,1.031958947884016
